Start date:,12/21/2018,Start time:,13:41:16.490
Sample interval:,1.000000
Reading #,Reading
1,+9.71494522E-01
2,+9.29946848E-01
3,+9.70618976E-01
4,+9.96955613E-01
5,+9.50388502E-01
6,+9.48125174E-01
7,+1.23387997E+00
8,+1.20609330E+00
9,+1.40836054E+00
10,+1.42273526E+00
11,+1.45013377E+00
12,+1.41101387E+00
13,+1.41331585E+00
14,+1.39474100E+00
15,+1.34358281E+00
16,+1.43997199E+00
17,+1.38907099E+00
18,+1.39626818E+00
19,+1.42460438E+00
20,+1.34117555E+00
21,+1.41978969E+00
22,+1.38025243E+00
23,+1.41279010E+00
24,+1.38067739E+00
25,+1.29734118E+00
26,+1.35572709E+00
27,+1.41831604E+00
28,+1.39901818E+00
29,+1.37511300E+00
30,+1.37582416E+00
31,+1.36043571E+00
32,+1.40938213E+00
33,+1.35901291E+00
34,+1.41076326E+00
35,+1.43613173E+00
36,+1.32612200E+00
37,+1.39799624E+00
38,+1.39591134E+00
39,+1.38823761E+00
40,+1.41958140E+00
41,+1.34233751E+00
42,+1.31363369E+00
43,+1.38478254E+00
44,+1.35874847E+00
45,+1.37693268E+00
46,+1.35867862E+00
47,+1.34648560E+00
48,+1.34742148E+00
49,+1.41983566E+00
50,+1.37218552E+00
51,+1.37299495E+00
52,+1.43127003E+00
53,+1.30693688E+00
54,+1.36417900E+00
55,+1.37470743E+00
56,+1.36872779E+00
57,+1.33867118E+00
58,+1.34542593E+00
59,+1.26218200E+00
60,+1.39625652E+00
61,+1.38451932E+00
62,+1.37948368E+00
63,+1.35685676E+00
64,+1.30473791E+00
65,+1.30498062E+00
66,+1.39057803E+00
67,+1.36673066E+00
68,+1.35028395E+00
69,+1.35367264E+00
70,+1.32665750E+00
71,+1.33567361E+00
72,+1.38428144E+00
73,+1.41444609E+00
74,+1.39082103E+00
75,+1.36116487E+00
76,+1.31654481E+00
77,+1.37892480E+00
78,+1.37391779E+00
79,+1.38662070E+00
80,+1.40362264E+00
81,+1.31442877E+00
82,+1.34723633E+00
83,+1.40770562E+00
84,+1.35914395E+00
85,+1.40013698E+00
86,+1.38069655E+00
87,+1.30526169E+00
88,+1.32581056E+00
89,+1.39414171E+00
90,+1.36367371E+00
91,+1.38513260E+00
92,+1.36613598E+00
93,+1.30906141E+00
94,+1.40647051E+00
95,+1.36693522E+00
96,+1.34986554E+00
97,+1.35558821E+00
98,+1.29468565E+00
99,+1.23994366E+00
100,+1.38931188E+00
101,+1.32961566E+00
102,+1.33471569E+00
103,+1.35629985E+00
104,+1.29765826E+00
105,+1.27169568E+00
106,+1.36316569E+00
107,+1.31561596E+00
108,+1.33900704E+00
109,+1.38653268E+00
110,+1.27373426E+00
111,+1.24422435E+00
112,+1.33470939E+00
113,+1.30446444E+00
114,+1.34523752E+00
115,+1.33822315E+00
116,+1.23102749E+00
117,+1.23979563E+00
118,+1.32608719E+00
119,+1.27873413E+00
120,+1.31720058E+00
121,+1.31324646E+00
122,+1.26642620E+00
123,+1.25412875E+00
124,+1.35389222E+00
125,+1.27413042E+00
126,+1.31762094E+00
127,+1.32036638E+00
128,+1.27087567E+00
129,+1.23298233E+00
130,+1.30667300E+00
131,+1.26046679E+00
132,+1.30650196E+00
133,+1.32132596E+00
134,+1.25728605E+00
135,+1.23477066E+00
136,+1.32427267E+00
137,+1.29793692E+00
138,+1.33655427E+00
139,+1.30728077E+00
140,+1.27602772E+00
141,+1.22997080E+00
142,+1.29673695E+00
143,+1.30439849E+00
144,+1.30719064E+00
145,+1.32048395E+00
146,+1.31592844E+00
147,+1.24808865E+00
148,+1.29911088E+00
149,+1.30227022E+00
150,+1.29517917E+00
151,+1.30781797E+00
152,+1.29452196E+00
153,+1.22422280E+00
154,+1.25397095E+00
155,+1.27735688E+00
156,+1.24382068E+00
157,+1.30209144E+00
158,+1.29078846E+00
159,+1.22405293E+00
160,+1.24842949E+00
161,+1.30574711E+00
162,+1.24609950E+00
163,+1.29552363E+00
164,+1.31581138E+00
165,+1.23893977E+00
166,+1.22667682E+00
167,+1.30183783E+00
168,+1.24368431E+00
169,+1.28863201E+00
170,+1.29451091E+00
171,+1.22156585E+00
172,+1.21175329E+00
173,+1.27712410E+00
174,+1.25697087E+00
175,+1.29325215E+00
176,+1.28932535E+00
177,+1.24698629E+00
178,+1.21649989E+00
179,+1.30680645E+00
180,+1.28620356E+00
181,+1.28180528E+00
182,+1.28087303E+00
183,+1.29652192E+00
184,+1.21738957E+00
185,+1.26867318E+00
186,+1.28638090E+00
187,+1.26938744E+00
188,+1.28364101E+00
189,+1.28593597E+00
190,+1.24698046E+00
191,+1.20532575E+00
192,+1.30057756E+00
193,+1.24545314E+00
194,+1.28045812E+00
195,+1.30730243E+00
196,+1.25694196E+00
197,+1.24297757E+00
198,+1.28627497E+00
199,+1.24229820E+00
200,+1.28674532E+00
201,+1.30225429E+00
202,+1.23140525E+00
203,+1.24184040E+00
204,+1.29208076E+00
205,+1.28431143E+00
206,+1.29914945E+00
207,+1.30392122E+00
208,+1.29377361E+00
209,+1.23963406E+00
210,+1.28466983E+00
211,+1.30794503E+00
212,+1.27626199E+00
213,+1.27713162E+00
214,+1.30035567E+00
215,+1.21050897E+00
216,+1.21520222E+00
217,+1.29213544E+00
218,+1.22666795E+00
219,+1.27218117E+00
220,+1.28526375E+00
221,+1.19585946E+00
222,+1.18401922E+00
223,+1.30205362E+00
224,+1.26592850E+00
225,+1.26999033E+00
226,+1.28752341E+00
227,+1.26308777E+00
228,+1.23153352E+00
229,+1.22003588E+00
230,+1.27392028E+00
231,+1.28264074E+00
232,+1.25513421E+00
233,+1.25209018E+00
234,+1.21956308E+00
235,+1.18782280E+00
236,+1.27267114E+00
237,+1.26904175E+00
238,+1.22387770E+00
239,+1.27044217E+00
240,+1.25627658E+00
241,+1.17251988E+00
242,+1.23532834E+00
243,+1.24910869E+00
244,+1.25623382E+00
245,+1.23832858E+00
246,+1.24059493E+00
247,+1.20195887E+00
248,+1.27504734E+00
249,+1.27419007E+00
250,+1.27456904E+00
251,+1.29193474E+00
252,+1.29093839E+00
253,+1.15247345E+00
254,+1.23828280E+00
255,+1.26802017E+00
256,+1.26574827E+00
257,+1.28658085E+00
258,+1.27054042E+00
259,+1.24949282E+00
260,+1.22564904E+00
261,+1.22107667E+00
262,+1.26847977E+00
263,+1.23764914E+00
264,+1.26963438E+00
265,+1.25812007E+00
266,+1.22489418E+00
267,+1.23110650E+00
268,+1.25911405E+00
269,+1.26188415E+00
270,+1.29051054E+00
271,+1.25858541E+00
272,+1.27745757E+00
273,+1.23759768E+00
274,+1.20285995E+00
275,+1.26893886E+00
276,+1.24346324E+00
277,+1.27189304E+00
278,+1.26245696E+00
279,+1.23478571E+00
280,+1.18243998E+00
281,+1.25573915E+00
282,+1.26326951E+00
283,+1.26049090E+00
284,+1.26194719E+00
285,+1.23798305E+00
286,+1.15903766E+00
287,+1.26236804E+00
288,+1.26210257E+00
289,+1.24288934E+00
290,+1.25899788E+00
291,+1.28225699E+00
292,+1.16997849E+00
293,+1.18706243E+00
294,+1.26638845E+00
295,+1.17258065E+00
296,+1.23731403E+00
297,+1.25994303E+00
298,+1.18946033E+00
299,+1.17721940E+00
300,+1.28054985E+00
301,+1.27455466E+00
302,+1.23304935E+00
303,+1.29061537E+00
304,+1.24511161E+00
305,+1.18561761E+00
306,+1.26248693E+00
307,+1.24931527E+00
308,+1.25171299E+00
309,+1.26039333E+00
310,+1.25538493E+00
311,+1.16266747E+00
312,+1.23982219E+00
313,+1.23711078E+00
314,+1.23433227E+00
315,+1.28661868E+00
316,+1.25872624E+00
317,+1.15755165E+00
318,+1.22498965E+00
319,+1.27364303E+00
320,+1.18895600E+00
321,+1.27465415E+00
322,+1.23609897E+00
323,+1.17017397E+00
324,+1.17498126E+00
325,+1.24995183E+00
326,+1.20535802E+00
327,+1.26294019E+00
328,+1.24133708E+00
329,+1.15790902E+00
330,+1.17791027E+00
331,+1.23873845E+00
332,+1.22666397E+00
333,+1.24627008E+00
334,+1.24122133E+00
335,+1.21495150E+00
336,+1.16469928E+00
337,+1.21704832E+00
338,+1.23777673E+00
339,+1.22035859E+00
340,+1.26212731E+00
341,+1.22753585E+00
342,+1.16621687E+00
343,+1.21519622E+00
344,+1.25883403E+00
345,+1.25835752E+00
346,+1.27343386E+00
347,+1.27558723E+00
348,+1.26764222E+00
349,+1.19227402E+00
350,+1.28480801E+00
351,+1.30258989E+00
352,+1.24692810E+00
353,+1.25881076E+00
354,+1.24206016E+00
355,+1.14522628E+00
356,+1.17271631E+00
357,+1.22916332E+00
358,+1.22116112E+00
359,+1.25929507E+00
360,+1.22851530E+00
361,+1.17314465E+00
362,+1.17760485E+00
363,+1.26137087E+00
364,+1.24863406E+00
365,+1.26738432E+00
366,+1.24975299E+00
367,+1.19317296E+00
368,+1.15950492E+00
369,+1.28004520E+00
370,+1.25240652E+00
371,+1.25243260E+00
372,+1.25205168E+00
373,+1.23791642E+00
374,+1.19683673E+00
375,+1.19358122E+00
376,+1.21340663E+00
377,+1.22114981E+00
378,+1.22834718E+00
379,+1.24611410E+00
380,+1.16385626E+00
381,+1.21592599E+00
382,+1.21808331E+00
383,+1.22281761E+00
384,+1.21447566E+00
385,+1.22513908E+00
386,+1.16082952E+00
387,+1.21637371E+00
388,+1.22013133E+00
389,+1.20420697E+00
390,+1.19820824E+00
391,+1.21623521E+00
392,+1.14307086E+00
393,+1.21132437E+00
394,+1.21463934E+00
395,+1.21543147E+00
396,+1.21921696E+00
397,+1.22099715E+00
398,+1.15110104E+00
399,+1.22766834E+00
400,+1.21856015E+00
401,+1.23040659E+00
402,+1.22357509E+00
403,+1.22262756E+00
404,+1.11508568E+00
405,+1.22104685E+00
406,+1.21408109E+00
407,+1.19593647E+00
408,+1.19630615E+00
409,+1.20262518E+00
410,+1.12372865E+00
411,+1.19361882E+00
412,+1.21511430E+00
413,+1.21019808E+00
414,+1.20477307E+00
415,+1.22852291E+00
416,+1.14504037E+00
417,+1.21614575E+00
418,+1.22772201E+00
419,+1.21552244E+00
420,+1.22665901E+00
